frame_idx;frame_time;movement_code;is_washing;dataset;annotator;video;L_x_0;L_y_0;L_z_0;L_x_1;L_y_1;L_z_1;L_x_2;L_y_2;L_z_2;L_x_3;L_y_3;L_z_3;L_x_4;L_y_4;L_z_4;L_x_5;L_y_5;L_z_5;L_x_6;L_y_6;L_z_6;L_x_7;L_y_7;L_z_7;L_x_8;L_y_8;L_z_8;L_x_9;L_y_9;L_z_9;L_x_10;L_y_10;L_z_10;L_x_11;L_y_11;L_z_11;L_x_12;L_y_12;L_z_12;L_x_13;L_y_13;L_z_13;L_x_14;L_y_14;L_z_14;L_x_15;L_y_15;L_z_15;L_x_16;L_y_16;L_z_16;L_x_17;L_y_17;L_z_17;L_x_18;L_y_18;L_z_18;L_x_19;L_y_19;L_z_19;L_x_20;L_y_20;L_z_20;L_cx;L_cy;L_scale;R_x_0;R_y_0;R_z_0;R_x_1;R_y_1;R_z_1;R_x_2;R_y_2;R_z_2;R_x_3;R_y_3;R_z_3;R_x_4;R_y_4;R_z_4;R_x_5;R_y_5;R_z_5;R_x_6;R_y_6;R_z_6;R_x_7;R_y_7;R_z_7;R_x_8;R_y_8;R_z_8;R_x_9;R_y_9;R_z_9;R_x_10;R_y_10;R_z_10;R_x_11;R_y_11;R_z_11;R_x_12;R_y_12;R_z_12;R_x_13;R_y_13;R_z_13;R_x_14;R_y_14;R_z_14;R_x_15;R_y_15;R_z_15;R_x_16;R_y_16;R_z_16;R_x_17;R_y_17;R_z_17;R_x_18;R_y_18;R_z_18;R_x_19;R_y_19;R_z_19;R_x_20;R_y_20;R_z_20;R_cx;R_cy;R_scale;L_nx_0;L_ny_0;L_nx_1;L_ny_1;L_nx_2;L_ny_2;L_nx_3;L_ny_3;L_nx_4;L_ny_4;L_nx_5;L_ny_5;L_nx_6;L_ny_6;L_nx_7;L_ny_7;L_nx_8;L_ny_8;L_nx_9;L_ny_9;L_nx_10;L_ny_10;L_nx_11;L_ny_11;L_nx_12;L_ny_12;L_nx_13;L_ny_13;L_nx_14;L_ny_14;L_nx_15;L_ny_15;L_nx_16;L_ny_16;L_nx_17;L_ny_17;L_nx_18;L_ny_18;L_nx_19;L_ny_19;L_nx_20;L_ny_20;L_tip0_wrist_dist;L_tip1_wrist_dist;L_tip2_wrist_dist;L_tip3_wrist_dist;L_tip4_wrist_dist;L_angle_index_pip;L_angle_middle_pip;L_angle_ring_pip;L_angle_pinky_pip;L_angle_thumb_pip;R_nx_0;R_ny_0;R_nx_1;R_ny_1;R_nx_2;R_ny_2;R_nx_3;R_ny_3;R_nx_4;R_ny_4;R_nx_5;R_ny_5;R_nx_6;R_ny_6;R_nx_7;R_ny_7;R_nx_8;R_ny_8;R_nx_9;R_ny_9;R_nx_10;R_ny_10;R_nx_11;R_ny_11;R_nx_12;R_ny_12;R_nx_13;R_ny_13;R_nx_14;R_ny_14;R_nx_15;R_ny_15;R_nx_16;R_ny_16;R_nx_17;R_ny_17;R_nx_18;R_ny_18;R_nx_19;R_ny_19;R_nx_20;R_ny_20;R_tip0_wrist_dist;R_tip1_wrist_dist;R_tip2_wrist_dist;R_tip3_wrist_dist;R_tip4_wrist_dist;R_angle_index_pip;R_angle_middle_pip;R_angle_ring_pip;R_angle_pinky_pip;R_angle_thumb_pip;L_nvx_0;L_nvy_0;L_nvx_1;L_nvy_1;L_nvx_2;L_nvy_2;L_nvx_3;L_nvy_3;L_nvx_4;L_nvy_4;L_nvx_5;L_nvy_5;L_nvx_6;L_nvy_6;L_nvx_7;L_nvy_7;L_nvx_8;L_nvy_8;L_nvx_9;L_nvy_9;L_nvx_10;L_nvy_10;L_nvx_11;L_nvy_11;L_nvx_12;L_nvy_12;L_nvx_13;L_nvy_13;L_nvx_14;L_nvy_14;L_nvx_15;L_nvy_15;L_nvx_16;L_nvy_16;L_nvx_17;L_nvy_17;L_nvx_18;L_nvy_18;L_nvx_19;L_nvy_19;L_nvx_20;L_nvy_20;R_nvx_0;R_nvy_0;R_nvx_1;R_nvy_1;R_nvx_2;R_nvy_2;R_nvx_3;R_nvy_3;R_nvx_4;R_nvy_4;R_nvx_5;R_nvy_5;R_nvx_6;R_nvy_6;R_nvx_7;R_nvy_7;R_nvx_8;R_nvy_8;R_nvx_9;R_nvy_9;R_nvx_10;R_nvy_10;R_nvx_11;R_nvy_11;R_nvx_12;R_nvy_12;R_nvx_13;R_nvy_13;R_nvx_14;R_nvy_14;R_nvx_15;R_nvy_15;R_nvx_16;R_nvy_16;R_nvx_17;R_nvy_17;R_nvx_18;R_nvy_18;R_nvx_19;R_nvy_19;R_nvx_20;R_nvy_20
260;8666.666666666666;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166.5364646911621;47.34005928039551;-1.357522307898762e-07;154.10199165344238;38.65797758102417;-0.0032214606180787086;136.87506675720215;35.97968101501465;-0.005458120256662369;123.7624740600586;39.593929052352905;-0.007795495912432671;117.05913543701172;46.9984245300293;-0.011627978645265102;131.9150733947754;35.106797218322754;-0.010100963525474072;119.31264877319336;40.49691438674927;-0.020319219678640366;112.2916316986084;45.367337465286255;-0.028310440480709076;107.78724670410156;49.08245801925659;-0.03385062888264656;134.31288719177246;43.04382562637329;-0.013801363296806812;122.60706901550293;54.187774658203125;-0.025745628401637077;125.56099891662598;57.436641454696655;-0.030996311455965042;131.2313175201416;57.186312675476074;-0.033032555133104324;138.59248161315918;51.50085926055908;-0.017407072708010674;127.73715019226074;61.17950677871704;-0.02726179175078869;131.281156539917;63.290770053863525;-0.02486177533864975;137.12051391601562;62.525296211242676;-0.02169860526919365;143.8843822479248;59.31591868400574;-0.021060237661004066;136.5857982635498;67.06786394119263;-0.02767711505293846;139.55970764160156;67.89543628692627;-0.02401604875922203;144.0211296081543;66.65359497070312;-0.019818581640720367;132.48268218267532;51.90035138811384;34.35777011453216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9911522894229742;-0.13272957157919527;0.6292407626775184;-0.38542588075262196;0.12784253925341335;-0.463379035368925;-0.25380599769856355;-0.35818454733055394;-0.4489100047601741;-0.1426730210297087;-0.016520536286487617;-0.4887847527301543;-0.38332037747442427;-0.33190270973206465;-0.5876705739854403;-0.19014662188639375;-0.7187729412080918;-0.0820161890443925;0.053269027733642935;-0.25777359043433795;-0.28743463659754054;0.06657659279004789;-0.20145903657239117;0.16113647795324046;-0.03642159134199553;0.15385053423843864;0.17782875344112117;-0.011627417210809813;-0.1381210705641045;0.2700744361368911;-0.03497100186516827;0.3315238045944061;0.13498640097654832;0.3092443074073322;0.3318521553419137;0.215833777080759;0.11942323576869758;0.44145800214966363;0.2059803484141977;0.46554490717798525;0.3358322553243527;0.42940049757039295;49.47850871263466;58.77505055256306;36.65245043223649;33.10422300329379;29.664001327550345;168.40789277479192;91.31370495892284;72.50373083614936;62.27607041346898;155.75298319214795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
261;8700.0;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262;8733.333333333332;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;166.26649856567383;54.10980820655823;3.0406027917706524e-08;159.50244903564453;63.11137676239014;0.0023531517945230007;149.48919296264648;67.40082263946533;0.002070399234071374;142.38028526306152;68.40094327926636;0.0007212900090962648;137.3543643951416;68.43494653701782;-0.0002527872857172042;136.13971710205078;59.686793088912964;0.0035636969842016697;125.3795051574707;57.531641721725464;0.0010078534251078963;119.63966369628906;57.910094261169434;-0.0024253521114587784;116.10104560852051;58.92943739891052;-0.004740207456052303;136.87697410583496;53.17302346229553;-0.0011223964393138885;126.26646041870117;51.4714515209198;-0.0010164029663428664;121.33618354797363;52.15268611907959;-0.0026688200887292624;118.65934371948242;53.238219022750854;-0.004542167764157057;139.38860893249512;47.233067750930786;-0.0062050241976976395;129.12656784057617;44.44034814834595;-0.0065062460489571095;124.49854850769043;44.710739850997925;-0.005159460939466953;122.12733268737793;45.677490234375;-0.0045941234566271305;143.1297492980957;42.1476674079895;-0.011313813738524914;135.18662452697754;37.89770007133484;-0.010810484178364277;130.8947467803955;37.00608730316162;-0.0078013245947659016;128.36689949035645;37.30794668197632;-0.005281027406454086;133.7195600782122;52.47487102236067;32.58797668623941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9987406950982904;0.05016995071338471;0.7911779612975914;0.3263935604974469;0.4839095423525686;0.4580202005424686;0.2657644341726316;0.48871006660657856;0.11153820170935116;0.4897534961535815;0.07426533556041603;0.2213062239484663;-0.25592429382899257;0.1551728954531893;-0.4320580107653173;0.1667861521793663;-0.5406446260633075;0.19806588296951128;0.09688892495605635;0.02142362033263843;-0.22870703914116183;-0.03079109547370489;-0.37999832421224133;-0.00988661880984843;-0.4621402704356634;0.02342422199879992;0.17396136338457402;-0.16085083532182848;-0.1409413134745325;-0.24654868730795967;-0.2829574741415422;-0.2382514031514335;-0.3557209918997272;-0.20858554225172032;0.28876261053227803;-0.31690226471568356;0.04501858040744285;-0.4473174597912727;-0.08668268438431449;-0.47467763550140535;-0.16425262112440275;-0.46541472907057563;32.26640808149646;50.39644328668579;47.615132681266104;44.93740035667089;41.45699169936265;164.9018524353329;163.02228725147071;161.43246369928468;163.5869355098137;164.81896583314057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263;8766.666666666668;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264;8800.0;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
265;8833.333333333334;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
266;8866.666666666668;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267;8900.0;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;8933.333333333334;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
269;8966.666666666666;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
270;9000.0;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
271;9033.333333333334;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
272;9066.666666666666;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
273;9100.0;0.0;1.0;DataSet4;Annotator1;2020-06-26_21-26-56_camera104.mp4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
